date,United_Kingdom_solar_cf,United_Kingdom_wind_cf,United_Kingdom_demand,United_Kingdom_wd_demand,UK_wind_speed,UK_temp,United_Kingdom_wind_gen,United_Kingdom_solar_gen,demand_net_wind,wd_demand_net_wind,demand_net_renewables,wd_demand_net_renewables,demandESO,demandESO_net_wind,demandESO_net_renewables
1957-07-18,0.1257206467916666,0.4032329848414555,35.618904190804386,35.618904190804386,7.772367548916667,14.84016781,11.944567476973594,1.9364374063380032,23.67433671383079,23.67433671383079,21.73789930749279,21.73789930749279,,,
1957-07-19,0.1310854560416666,0.1560938076406839,35.00995655413978,35.9096990584693,4.943125437958334,14.45120114,4.623810769932338,2.019069953772978,30.38614578420744,31.285888288536963,28.36707583043446,29.266818334763983,,,
1957-07-20,0.1094463259166666,0.1213599219925923,32.92328741968262,36.76719910253466,4.791104665041667,13.30421066,3.594923609264569,1.6857689241966405,29.328363810418054,33.17227549327009,27.642594886221413,31.486506569073452,,,
1957-07-21,0.130942245375,0.254146480607936,31.719781984649355,36.41059791832862,6.145068943041667,13.78119975,7.52832704856828,2.016864122837512,24.191454936081076,28.88227086976034,22.17459081324356,26.86540674692283,,,
1957-07-22,0.14453291725,0.2182231004871732,35.277696228591864,36.08596627325995,5.690442150833333,14.21542643,6.464204682631045,2.226197164526575,28.81349154596082,29.621761590628903,26.587294381434244,27.39556442610233,,,
1957-07-23,0.1282267020833333,0.1174684541775513,35.319206502416435,35.319206502416435,4.9132545910416665,15.24104289,3.479650549647425,1.975037424178958,31.83955595276901,31.83955595276901,29.864518528590054,29.864518528590054,,,
1957-07-24,0.0981383821666666,0.1526929611698884,35.12560791592421,35.12560791592421,5.239342341291667,15.9535224,4.523070895774434,1.5115960589985156,30.60253702014978,30.60253702014978,29.090940961151265,29.090940961151265,,,
1957-07-25,0.0999091442916666,0.4834159679015877,35.12560791592421,35.12560791592421,8.504481387791666,16.01411111,14.319747801180831,1.5388705767812532,20.805860114743382,20.805860114743382,19.26698953796213,19.26698953796213,,,
1957-07-26,0.1274233795416667,0.7580323794726728,34.87145454785612,35.77119705218564,11.354655759166667,14.63646116,22.454435144739513,1.9626640880664294,12.417019403116605,13.316761907446129,10.454355315050176,11.3540978193797,,,
1957-07-27,0.1272877788333333,0.6156478535367537,32.78154433385092,36.62545601670296,10.050249740125,13.49380595,18.236720717465715,1.960575471036183,14.544823616385202,18.388735299237247,12.584248145349019,16.428159828201064,,,
1957-07-28,0.1038576934583333,0.4118781531824553,31.41576368996529,36.10657962364456,7.902345751833334,14.18785406,12.200654653570691,1.5996888950306702,19.215109036394598,23.905924970073873,17.615420141363927,22.306236075043202,,,
1957-07-29,0.144237411,0.2579814488790288,34.72525194871356,35.53352199338165,6.418139234458334,14.95437488,7.641926478694591,2.2216455704097,27.08332547001897,27.891595514687054,24.86167989960927,25.669949944277356,,,
1957-07-30,0.177572457875,0.0970318182599748,35.38255363358347,35.38255363358347,4.346989889791667,15.15630988,2.8742765204969736,2.7350952969112625,32.50827711308649,32.50827711308649,29.77318181617523,29.77318181617523,,,
1957-07-31,0.1785809314166666,0.0669336859086631,35.12560791592421,35.12560791592421,3.701277643791667,16.00538859,1.9827096439864182,2.7506285123314904,33.142898271937796,33.142898271937796,30.392269759606304,30.392269759606304,,,
1957-08-01,0.01018355425,0.1207400445807491,35.12560791592421,35.12560791592421,4.8901922278750005,15.85863381,3.57656160057095,0.156854231046475,31.549046315353262,31.549046315353262,31.39219208430679,31.39219208430679,,,
1957-08-02,0.03662306275,0.0947922522749108,34.22586541159469,35.12560791592421,3.815659328458333,15.73062174,2.8079360968874076,0.5640940486194249,31.417929314707283,32.3176718190368,30.853835266087856,31.75357777041738,,,
1957-08-03,0.0294639156666666,0.1371370215803579,31.28169623307217,35.12560791592421,4.592698991,16.40548809,4.062272853253361,0.4538238538389656,27.21942337981881,31.063335062670852,26.765599525979844,30.609511208831886,,,
1957-08-04,0.1315269884999999,0.2398027476147674,30.43479198224495,35.12560791592421,6.172181796,17.18954742,7.1034369898446394,2.025870745768948,23.33135499240031,28.022170926079575,21.305484246631362,25.996300180310627,,,
1957-08-05,0.1156932924583333,0.2384696072089775,34.31733787125613,35.12560791592421,6.097274011791666,17.2439205,7.063946704744332,1.7819890757479704,27.253391166511797,28.06166121117988,25.471402090763824,26.27967213543191,,,
1957-08-06,0.1758549381666666,0.1141866284438672,35.12560791592421,35.12560791592421,4.5802906715416665,15.8576121,3.3824363077642343,2.708640856099716,31.74317160815998,31.74317160815998,29.034530752060263,29.034530752060263,,,
1957-08-07,0.1415909383333333,0.0755186346492883,35.12560791592421,35.12560791592421,3.828385862958333,16.01589494,2.2370129955812184,2.1808827458668327,32.888594920342996,32.888594920342996,30.707712174476164,30.707712174476164,,,
1957-08-08,0.1212907075833333,0.4148078087772591,35.12560791592421,35.12560791592421,7.878680793166667,15.93306506,12.287436911599968,1.8682043816938076,22.838171004324245,22.838171004324245,20.969966622630437,20.969966622630437,,,
1957-08-09,0.1189698217541666,0.5625231382840853,34.31967203178095,35.21941453611047,9.46860041425,15.37452444,16.663060402251176,1.8324564735329016,17.65661162952977,18.556354133859294,15.82415515599687,16.723897660326394,,,
1957-08-10,0.0665265059166666,0.4121591098974591,31.480956271008125,35.32486795386016,7.834120075208333,15.23347014,12.208977153382532,1.0246878126826406,19.27197911762559,23.11589080047763,18.24729130494295,22.09120298779499,,,
1957-08-11,0.0457826402083333,0.454004334547344,31.053113710329217,35.74392964400848,8.776773525583334,14.672934,13.448516397961424,0.7051762723368953,17.604597312367794,22.295413246047058,16.899421040030898,21.590236973710162,,,
1957-08-12,0.019196924625,0.1990937842013769,35.54056650244301,36.3488365471111,5.798613316208333,13.86381164,5.897556075613187,0.2956844709214875,29.643010426829825,30.45128047149791,29.34732595590834,30.155596000576423,,,
1957-08-13,0.0817813042916666,0.129887495759259,36.673726259253584,36.673726259253584,4.752510525083333,13.42923976,3.84752739938077,1.259652895613253,32.82619885987281,32.82619885987281,31.56654596425956,31.56654596425956,,,
1957-08-14,0.0879740402916666,0.6300984196417954,36.49935914801971,36.49935914801971,10.242660691833334,13.66247289,18.664775386629262,1.355037750400453,17.834583761390444,17.834583761390444,16.479546010989992,16.479546010989992,,,
1957-08-15,0.0791711648333333,0.7573588684273375,37.45179460965339,37.45179460965339,12.098330098375,12.38849697,22.43448440055459,1.2194497005783826,15.017310209098799,15.017310209098799,13.797860508520415,13.797860508520415,,,
1957-08-16,0.113533551625,0.3698245039948964,36.10484427909646,37.00458678342599,7.395559926125,12.98668134,10.95494145733682,1.7487232356143876,25.14990282175964,26.04964532608917,23.401179586145254,24.300922090474785,,,
1957-08-17,0.1176338142916666,0.2694013335435992,32.24174188525277,36.08565356810481,6.76047530775,14.21584471,7.9802063022284955,1.811878351390253,24.261535583024276,28.105447265876315,22.449657231634024,26.293568914486062,,,
1957-08-18,0.125399531625,0.347151712788089,31.76520986598865,36.45602579966791,7.407211419958333,13.7204355,10.283328036208772,1.9314913657603876,21.481881829779876,26.17269776345914,19.55039046401949,24.241206397698754,,,
1957-08-19,0.0721438133333333,0.6233346007833773,34.770486923620275,35.57875696828836,9.899114957833334,14.89386866,18.464417544405205,1.111209513629333,16.30606937921507,17.114339423883155,15.194859865585737,16.003129910253822,,,
1957-08-20,0.1153604225416666,0.5939355970124184,35.12560791592421,35.12560791592421,9.505942329208333,15.8727419,17.593560254701856,1.776861980282528,17.532047661222357,17.532047661222357,15.755185680939828,15.755185680939828,,,
1957-08-21,0.1560979576666666,0.4372976623000251,36.57800508007651,36.57800508007651,8.171554264791666,13.55727624,12.953631352651342,2.4043300125523652,23.624373727425166,23.624373727425166,21.2200437148728,21.2200437148728,,,
1957-08-22,0.1387490718333333,0.2561606622957337,36.73351043520042,36.73351043520042,6.40717206925,13.34927256,7.587991138524224,2.1371103287272826,29.1455192966762,29.1455192966762,27.008408967948917,27.008408967948917,,,
1957-08-23,0.087725616375,0.6675723449269629,36.24932941944413,37.14907192377365,10.936271398583335,12.79341828,19.774828001426496,1.3512113513392123,16.474501418017635,17.37424392234715,15.123290066678422,16.02303257100794,,,
1957-08-24,0.1333906461249999,0.9102587350859168,33.568631867526776,37.412543550378814,14.781734028333332,12.44099912,26.963684250715026,2.0545761050695357,6.604947616811749,10.448859299663788,4.550371511742213,8.394283194594252,,,
1957-08-25,0.1166358950833333,0.814981676233311,32.583225579755464,37.27404151343473,14.531085575833332,12.62625919,24.141387213383137,1.7965077012000579,8.441838366372327,13.132654300051595,6.645330665172271,11.336146598851538,,,
1957-08-26,0.11764799375,0.6207355956270134,36.47816778490116,37.286437829569245,10.184056074208334,12.6096779,18.387429813663392,1.812096753333125,18.09073797123777,18.899008015905853,16.278641217904642,17.086911262572727,,,
1957-08-27,0.1226743484583333,0.3220154116284787,37.70160071377956,37.70160071377956,7.149096471416667,12.05435679,9.538740523258795,1.8895161869991703,28.162860190520767,28.162860190520767,26.273344003521597,26.273344003521597,,,
1957-08-28,0.12863279925,0.3015725528134921,37.72772369864852,37.72772369864852,6.8932471582499995,12.01941473,8.933182159441262,1.981292417007975,28.794541539207255,28.794541539207255,26.81324912219928,26.81324912219928,,,
1957-08-29,0.1306245636291666,0.1686287298820341,37.62608264786326,37.62608264786326,5.117688649291667,12.15536962,4.995120236565614,2.0119709662109644,32.630962411297645,32.630962411297645,30.618991445086678,30.618991445086678,,,
1957-08-30,0.1286063207083333,0.3018585558373737,36.26934066303268,37.1690831673622,6.856440962,12.76665128,8.941654141014684,1.9808845759742453,27.327686522017995,28.22742902634752,25.346801946043747,26.24654445037327,,,
1957-08-31,0.0803425179166666,0.0978967244312592,32.878786736578135,36.72269841943017,4.514648541416666,13.36373469,2.89989677110276,1.2374917007150408,29.978889965475375,33.82280164832741,28.741398264760335,32.58530994761237,,,
1957-09-01,0.0170029345833333,0.326554553615275,32.074588311601445,36.76540424528071,7.245767953083333,13.30661146,9.673198987191677,0.2618911005067078,22.40138932440977,27.092205258089038,22.13949822390306,26.83031415758233,,,
1957-09-02,0.0471567611666667,0.1334680055799822,37.16400102491233,37.972271069580415,4.752870271458334,11.69230862,3.9535892612902326,0.7263414452218171,33.2104117636221,34.01868180829018,32.484070318400285,33.29234036306836,,,
1957-09-03,0.053005742625,0.0425817063574848,37.516267557919086,37.516267557919086,2.9936806983333333,12.30225808,1.2613553057214149,0.8164315519300874,36.25491225219767,36.25491225219767,35.43848070026758,35.43848070026758,,,
1957-09-04,0.1257923906666666,0.4585636193533264,37.12202323010023,37.12202323010023,8.356581909375,12.82959856,13.583571532484235,1.9375424557214653,23.538451697615997,23.538451697615997,21.600909241894534,21.600909241894534,,,
1957-09-05,0.1367830009166666,0.5249661140462836,37.02049354777956,37.02049354777956,8.972223614625,12.96540448,15.550546230279013,2.1068275282191404,21.469947317500548,21.469947317500548,19.363119789281406,19.363119789281406,,,
1957-09-06,0.179624459375,0.5463990709004164,36.31776359036824,37.21750609469776,9.81150925575,12.70188086,16.185433278212134,2.766701660415312,20.132330312156103,21.032072816485627,17.365628651740792,18.265371156070316,,,
1957-09-07,0.1530514227916666,0.8985297991065,32.77012328149683,36.61403496434887,14.228599009166667,13.50908273,26.61624970913274,2.357405149833203,6.153873572364088,9.997785255216126,3.796468422530886,7.640380105382924,,,
1957-09-08,0.0617604615,0.4257316760234566,32.99396365586213,37.68477958954139,7.997990342458333,12.0768567,12.611023707166831,0.95127786034605,20.382939948695302,25.073755882374563,19.43166208834925,24.12247802202851,,,
1957-09-09,0.06946446225,0.6452030309972215,36.430047810476616,37.2383178551447,10.310236877583334,12.67404309,19.112204184199697,1.069940272698075,17.317843626276918,18.126113670945003,16.24790335357884,17.056173398246926,,,
1957-09-10,0.0620419966666666,0.679479989613494,36.93723089173086,36.93723089173086,10.320679379125,13.07677645,20.12755625233092,0.9556142620576655,16.809674639399944,16.809674639399944,15.854060377342279,15.854060377342279,,,
1957-09-11,0.0427574751666666,0.4380821585280203,38.067446674799584,38.067446674799584,8.40990574375,11.56500191,12.976869699917017,0.6585805627496156,25.090576974882566,25.090576974882566,24.43199641213295,24.43199641213295,,,
1957-09-12,0.0278237092083333,0.8010102488690632,38.93911527969756,38.93911527969756,12.861067579583334,10.39905959,23.72752559199939,0.4285602458231953,15.211589687698169,15.211589687698169,14.783029441874973,14.783029441874973,,,
1957-09-13,0.1023594642083333,0.8131548223830053,38.08945068663659,38.98919319096611,12.502970531666667,10.33207547,24.08727214862938,1.5766121193616953,14.002178538007207,14.901921042336731,12.425566418645513,13.325308922975037,,,
1957-09-14,0.1023897429583333,0.8016637708760834,35.704718910011,39.54863059286304,12.639430562916667,9.583773035,23.746884220891342,1.57707849386432,11.957834689119661,15.8017463719717,10.38075619525534,14.224667878107379,,,
1957-09-15,0.102580779375,0.7488591476517258,35.5021796364955,40.19299557017476,11.423044470833332,8.721871631,22.18270567173942,1.5800209704793124,13.319473964756078,18.01028989843534,11.739452994276764,16.430268927956025,,,
1957-09-16,0.07848643275,0.3570094871197342,37.9240963181197,38.732366362787786,7.294387004208333,10.67560656,10.575335027460765,1.208902977718425,27.348761290658935,28.15703133532702,26.13985831294051,26.948128357608596,,,
1957-09-17,0.0467821614166666,0.2231063822486643,37.17323346805361,37.17323346805361,5.754629827125,12.76109984,6.608857254969934,0.7205715976524906,30.564376213083676,30.564376213083676,29.843804615431186,29.843804615431186,,,
1957-09-18,0.0646564142083333,0.3316135818318643,37.03263822234122,37.03263822234122,7.143163562833333,12.94915978,9.823057521023484,0.9958833511266953,27.209580701317734,27.209580701317734,26.21369735019104,26.21369735019104,,,
1957-09-19,0.0921298683749999,0.2073096786473268,38.12603957929313,38.12603957929313,5.736353716708333,11.48662815,6.140927300891114,1.4190487236196108,31.985112278402013,31.985112278402013,30.566063554782403,30.566063554782403,,,
1957-09-20,0.07885585675,0.160978748600663,37.13847773842469,38.03822024275421,5.080552540916666,11.60409513,4.768512491048839,1.2145931047632248,32.36996524737585,33.26970775170537,31.155372142612627,32.055114646942144,,,
1957-09-21,0.0564753660833333,0.3398495743042181,33.40795344663687,37.251865129488905,7.25938731725,12.65592228,10.067024090039547,0.8698731211717577,23.34092935659732,27.18484103944936,22.471056235425564,26.314967918277603,,,
1957-09-22,0.0599593495416666,0.3060932737855796,32.091166801937604,36.781982735616864,6.934534412833333,13.2844361,9.067094956076438,0.9235358731854282,23.024071845861165,27.714887779540426,22.100535972675736,26.791351906354997,,,
1957-09-23,0.0599408202916666,0.4266069664364467,36.96857371583494,37.77684376050303,7.956553885375,11.95371183,12.636951559780425,0.9232504727064531,24.331622156054518,25.139892200722603,23.408371683348065,24.21664172801615,,,
1957-09-24,0.062289486,0.4815126106096126,39.44334816931171,39.44334816931171,8.697271979125,9.72459861,14.263366551477944,0.9594262660121999,25.179981617833768,25.179981617833768,24.220555351821567,24.220555351821567,,,
1957-09-25,0.0526753915416666,0.4794233879632987,39.2762026782881,39.2762026782881,8.663535218083334,9.94817211,14.201479598248834,0.8113432532988282,25.074723080039266,25.074723080039266,24.26337982674044,24.26337982674044,,,
1957-09-26,0.083869063625,0.3704373712907171,39.86482937956615,39.86482937956615,7.459940836541667,9.160826122,10.973095812373622,1.2918100262967875,28.89173356719253,28.89173356719253,27.599923540895745,27.599923540895745,,,
1957-09-27,0.0890846939166666,0.7444702731441509,37.73607961447399,38.63582211880351,11.336760437166667,10.80474396,22.05269843107604,1.3721448149902404,15.683381183397948,16.583123687727472,14.311236368407709,15.210978872737233,,,
1957-09-28,0.0638838350833333,0.6077129633032027,34.1634756155854,38.00738729843744,9.656797393083332,11.64533722,18.00167339896747,0.9839835466380578,16.16180221661793,20.005713899469974,15.177818669979871,19.021730352831916,,,
1957-09-29,0.0866247995833333,0.6512513489934136,35.63841938171079,40.32923531539006,10.4832073635,8.539637599,19.2913674598829,1.3342558005422078,16.34705192182789,21.03786785550716,15.012796121285682,19.70361205496495,,,
1957-09-30,0.0882573528333333,0.5890845776941833,40.34958213779666,41.15785218246474,9.892388038458334,7.431281208,17.449863360457098,1.3594015284859828,22.89971877733956,23.70798882200764,21.54031724885358,22.348587293521657,,,
1957-10-01,0.0319066069583333,0.3421481860146652,40.89692105812027,40.89692105812027,7.051517567,7.780302198,10.135113566126412,0.49144789499712027,30.761807491993856,30.761807491993856,30.270359596996737,30.270359596996737,,,
1957-10-02,0.04562249875,0.4841737265095325,39.80515595118625,39.80515595118625,8.923291617208333,9.240645189,14.34219412666537,0.702709661496625,25.46296182452088,25.46296182452088,24.760252163024255,24.760252163024255,,,
1957-10-03,0.0454818467916666,0.4696960209249179,39.49865702273609,39.49865702273609,8.674236957458334,9.65061759,13.913335531837918,0.7005432415780031,25.585321490898174,25.585321490898174,24.88477824932017,24.88477824932017,,,
1957-10-04,0.1156110546249999,0.2559074927686249,38.98896439974583,39.88870690407536,6.320191151291667,9.128887589,7.5804917507922065,1.7807223910724859,31.408472648953627,32.30821515328316,29.62775025788114,30.52749276221067,,,
1957-10-05,0.174708164,0.5961878145406033,34.24847038675519,38.092382069607226,9.632101779375,11.53164837,17.66027544232175,2.6909774376428,16.588194944433436,20.432106627285474,13.897217506790636,17.741129189642674,,,
1957-10-06,0.2024462790416666,0.3768113488980205,33.09135114808687,37.78216708176613,7.5060971661249996,11.94659137,11.161905777057163,3.1182193021950777,21.929445371029708,26.62026130470897,18.81122606883463,23.502042002513893,,,
1957-10-07,0.180092232625,0.2941327817331055,37.4317020865383,38.23997213120639,6.716447502708333,11.33423218,8.71280126049805,2.7739066314530874,28.71890082604025,29.527170870708343,25.944994194587164,26.753264239255255,,,
1957-10-08,0.097230618625,0.2225051762047002,37.92599274575853,37.92599274575853,5.979638361791667,11.75421042,6.59104832953563,1.4976140494952874,31.334944416222896,31.334944416222896,29.83733036672761,29.83733036672761,,,
1957-10-09,0.0878860369166666,0.1392689826493645,38.227551519042514,38.227551519042514,4.415403223708333,11.35084596,4.125425804039475,1.3536822608163406,34.10212571500304,34.10212571500304,32.7484434541867,32.7484434541867,,,
1957-10-10,0.0505406669583333,0.0876035482249526,38.305719400148966,38.305719400148966,4.4206155540416665,11.24628875,2.594992305519546,0.7784627309591203,35.71072709462942,35.71072709462942,34.9322643636703,34.9322643636703,,,
1957-10-11,0.02924835175,0.1991765967082558,37.762090095571686,38.66183259990121,6.005378119458332,10.76995239,5.900009147691954,0.45050358749972497,31.862080947879733,32.761823452209256,31.411577360380008,32.31131986470953,,,
1957-10-12,0.0112641752916666,0.3134470037637443,35.57368152203746,39.4175932048895,6.967645708583333,9.759048403,9.284927145489632,0.17349871276495313,26.28875437654783,30.132666059399867,26.115255663782875,29.959167346634914,,,
1957-10-13,0.048138393,0.2796271885901399,33.82961053724816,38.52042647092743,6.488124743916667,10.95909697,8.283116580417124,0.7414612258611,25.546493956831036,30.23730989051031,24.805032730969934,29.49584866464921,,,
1957-10-14,0.0533065958333333,0.1382667544877787,37.388357350065824,38.19662739473391,4.6682315495,11.39221002,4.0957378014369805,0.8210655036420829,33.29261954862884,34.10088959329693,32.47155404498676,33.279824089654845,,,
1957-10-15,0.06382689875,0.3770297196564582,38.10961104838126,38.10961104838126,7.652185411875,11.50860292,11.168374355663605,0.983106573376625,26.941236692717656,26.941236692717656,25.95813011934103,25.95813011934103,,,
1957-10-16,0.0466118765,0.4911922615544004,38.936952625931376,38.936952625931376,8.620506249708333,10.40195235,14.550097171764447,0.71794875016655,24.386855454166927,24.386855454166927,23.668906704000378,23.668906704000378,,,
1957-10-17,0.037685096375,0.5211398852651179,40.36644351616619,40.36644351616619,9.468088862958334,8.489867979,15.437205681323322,0.5804522339352124,24.929237834842873,24.929237834842873,24.348785600907657,24.348785600907657,,,
1957-10-18,0.0382766158333333,0.5479406099539265,38.90465672547067,39.8043992298002,9.978060304291667,9.241657378,16.231096748055208,0.5895632306960827,22.673559977415465,23.57330248174499,22.083996746719382,22.983739251048906,,,
1957-10-19,0.0691325256666666,0.4212720394243965,37.55912078250377,41.40303246535581,8.50333372975,7.103328515,12.478920351829473,1.0648275530859657,25.080200430674296,28.924112113526334,24.01537287758833,27.85928456044037,,,
1957-10-20,0.0469161972916666,0.6671853023701776,36.07645762075059,40.767273554429856,10.73690117675,7.95371846,19.7633630268094,0.7226361120243531,16.313094593941187,21.003910527620455,15.590458481916833,20.2812744155961,,,
1957-10-21,0.0571194100833333,0.7810966474308528,39.43956985929757,40.247839903965655,11.7799004525,8.648511951,23.13764489019672,0.8797931376905578,16.30192496910085,17.110195013768934,15.42213183141029,16.230401876078375,,,
1957-10-22,0.061357243875,0.6514710139608891,41.36250514882549,41.36250514882549,10.531710521875,7.157537778,19.29787437554946,0.9450672202334625,22.064630773276033,22.064630773276033,21.11956355304257,21.11956355304257,,,
1957-10-23,0.030771931375,0.7870664223168498,39.135683260305015,39.135683260305015,12.234553339166666,10.13613062,23.314481561869723,0.47397082738971247,15.821201698435292,15.821201698435292,15.347230871045578,15.347230871045578,,,
1957-10-24,0.041733672125,0.2696531552796558,39.3866509209471,39.3866509209471,6.267574560666667,9.800436745,7.987665765693963,0.6428112316397375,31.398985155253136,31.398985155253136,30.756173923613396,30.756173923613396,,,
1957-10-25,0.0318322085,0.6234314827479385,36.69283679381725,37.59257929814677,9.940059920041667,12.20018363,18.467287381959434,0.49030195786295,18.225549411857816,19.125291916187333,17.735247453994866,18.634989958324383,,,
1957-10-26,0.0422967600416666,0.5359890167598854,34.6011039697469,38.44501565259894,9.413142444541666,11.05996634,15.877066654461325,0.6514843058937781,18.724037315285578,22.567948998137616,18.072553009391797,21.916464692243835,,,
1957-10-27,0.0343497616249999,0.6843406036118044,34.44435439569868,39.13517032937794,11.637375236875,10.13681672,20.27153736018887,0.5290790733813859,14.172817035509812,18.863632969189073,13.643737962128426,18.334553895807687,,,
1957-10-28,0.0283620883333333,0.6200241101014334,38.53055637859227,39.33882642326036,10.430902198958334,9.864406705,18.366354189424662,0.43685273797183277,20.16420218916761,20.972472233835695,19.727349451195778,20.535619495863862,,,
1957-10-29,0.0239996728333333,0.5610115269116811,38.79347950026263,38.79347950026263,9.602964221791668,10.59386174,16.618283450177817,0.3696597607499828,22.17519605008481,22.17519605008481,21.805536289334828,21.805536289334828,,,
1957-10-30,0.0370239289583333,0.3336351777720509,39.596609667372725,39.596609667372725,6.892309688791666,9.519596313,9.88294123596369,0.5702684705665203,29.713668431409033,29.713668431409033,29.143399960842515,29.143399960842515,,,
1957-10-31,0.02868375025,0.8173809605531592,39.54045325679664,39.54045325679664,12.273726314874999,9.594711024,24.212458813505684,0.44180719997567497,15.327994443290955,15.327994443290955,14.88618724331528,14.88618724331528,,,
1957-11-01,0.0270713605416667,0.8422350228321064,40.43343396448693,41.33317646881645,14.157353377166666,7.196767766,24.948685846332655,0.4169720450151297,15.484748118154275,16.384490622483792,15.067776073139147,15.967518577468663,,,
1957-11-02,0.03910481425,0.5040184272352849,38.20815079405209,42.052062476904126,8.894735733958333,6.23518717,14.930033851563609,0.602319722448475,23.27811694248848,27.12202862534052,22.675797220040003,26.51970890289204,,,
1957-11-03,0.083146417875,0.5495863659535337,36.83690044489026,41.52771637856952,9.721233870833332,6.936551542,16.279847332275576,1.2806793306032624,20.557053112614685,25.247869046293946,19.276373782011422,23.967189715690683,,,
1957-11-04,0.1615497183749999,0.4821986997035368,41.28829621194542,42.09656625661351,9.51204507275,6.175658996,14.283689882618166,2.488301847214611,27.004606329327256,27.81287637399534,24.516304482112645,25.32457452678073,,,
1957-11-05,0.159803785,0.7100508862686009,42.24100176050386,42.24100176050386,12.228766636333333,5.982462333,21.033127353048496,2.4614097592195,21.207874407455368,21.207874407455368,18.746464648235868,18.746464648235868,,,
1957-11-06,0.1990452970416666,0.3316803691779614,43.12869908483235,43.12869908483235,7.2462929161666665,4.795080031,9.825035895789572,3.065834996743678,33.30366318904278,33.30366318904278,30.237828192299098,30.237828192299098,,,
1957-11-07,0.1341754224583333,0.2101051377909514,44.99376283487774,44.99376283487774,5.98534865,2.300374203,6.223734391643562,2.0666637794989704,38.77002844323418,38.77002844323418,36.70336466373521,36.70336466373521,,,
1957-11-08,0.0872011804999999,0.3183462220374096,43.72642427081973,44.62616677514926,7.008000079666666,2.792070014,9.430051789192147,1.3431336228873485,34.29637248162758,35.19611498595711,32.953238858740235,33.85298136306976,,,
1957-11-09,0.0758457528333333,0.4412721369278017,40.61809544096953,44.46200712382157,8.327576449,3.01164966,13.071363240075343,1.1682293771659826,27.54673220089419,31.39064388374623,26.37850282372821,30.222414506580247,,,
1957-11-10,0.06835238725,0.5204092370124068,38.21976671005919,42.91058264373845,9.504387979708333,5.08683218,15.415562418781516,1.052811315095575,22.804204291277674,27.495020224956935,21.7513929761821,26.44220890986136,,,
1957-11-11,0.0167899050416666,0.5091462911772973,40.63477856664319,41.44304861131127,8.826388866416666,7.049802992,15.0819314372539,0.25860987038527816,25.552847129389292,26.36111717405737,25.294237259004014,26.10250730367209,,,
1957-11-12,0.0103460214166666,0.4128667330378423,40.50205328752068,40.50205328752068,7.981443919166666,8.308476599,12.229938366046966,0.15935666407449062,28.272114921473715,28.272114921473715,28.112758257399225,28.112758257399225,,,
1957-11-13,0.0278281012083333,0.4067679469207086,41.57701880367513,41.57701880367513,7.815532062916667,6.87060471,12.04928012368523,0.4286278944815953,29.527738679989902,29.527738679989902,29.099110785508305,29.099110785508305,,,
1957-11-14,0.0209522601666666,0.3575632048145997,43.019721649037,43.019721649037,7.287142639541667,4.940848048,10.591737253018072,0.3227213776691156,32.42798439601893,32.42798439601893,32.10526301834982,32.10526301834982,,,
1957-11-15,0.0228095653333333,0.1608325572280052,42.372079228343054,43.27182173267258,5.723249667291667,4.603639441,4.76418201020797,0.35132889195973277,37.607897218135086,38.50763972246461,37.256568326175355,38.15631083050488,,,
1957-11-16,0.0247875490416666,0.1623721260375145,39.45245418104293,43.29636586389497,4.811504229333333,4.570809257,4.809787117483254,0.3817951816240781,34.64266706355968,38.486578746411716,34.2608718819356,38.10478356478764,,,
1957-11-17,0.024669986625,0.2959631365999404,38.41062691591121,43.10144284959047,6.613104770791666,4.831537921,8.767020032363435,0.3799844029888875,29.643606883547776,34.334422817227036,29.263622480558887,33.95443841423815,,,
